repo	repo_revision	local_dir	kind	benchmark_mode	status	publishable	reason	measured_runs	median_generated	median_load_s	median_prefill_s	median_decode_s	median_decode_tps	min_decode_tps	max_decode_tps	caix_commit	machine	memory_bytes	os	max_tokens	temperature	raw	prompt	raw_dir
redhillsmediafl/rhm-qwen2.5-0.5b-instruct-caix	457592be4e87468a6c64f5567dc3bd46554daa13	qwen2.5-0.5b-instruct-coreai	standalone	decode	measured	yes	-	3	48	4.76	0	5.98	8	7.7	10.3	a7869db1dddf41e66c963c19ffa9e7be626b983b	Apple M1 Ultra	68719476736	27.0 (26A5368g)	128	0	0	Write one factual sentence about local inference on Apple silicon.	benchmarks/raw/20260628-214941-qwen2.5-0.5b-instruct-coreai
redhillsmediafl/rhm-qwen2.5-3b-instruct-caix	-	qwen2.5-3b-instruct-coreai	standalone	decode	skip	no	missing local bundle	-	-	-	-	-	-	-	-	a7869db1dddf41e66c963c19ffa9e7be626b983b	Apple M1 Ultra	68719476736	27.0 (26A5368g)	128	0	0	Write one factual sentence about local inference on Apple silicon.	-
redhillsmediafl/rhm-qwen3-0.6b-caix	-	qwen3-0.6b-coreai	standalone	decode	skip	no	missing local bundle	-	-	-	-	-	-	-	-	a7869db1dddf41e66c963c19ffa9e7be626b983b	Apple M1 Ultra	68719476736	27.0 (26A5368g)	128	0	0	Write one factual sentence about local inference on Apple silicon.	-
redhillsmediafl/rhm-qwen3-4b-caix	-	qwen3-4b-coreai	standalone	decode	skip	no	missing local bundle	-	-	-	-	-	-	-	-	a7869db1dddf41e66c963c19ffa9e7be626b983b	Apple M1 Ultra	68719476736	27.0 (26A5368g)	128	0	0	Write one factual sentence about local inference on Apple silicon.	-
redhillsmediafl/rhm-qwen3-8b-caix	-	qwen3-8b-coreai	standalone	decode	skip	no	missing local bundle	-	-	-	-	-	-	-	-	a7869db1dddf41e66c963c19ffa9e7be626b983b	Apple M1 Ultra	68719476736	27.0 (26A5368g)	128	0	0	Write one factual sentence about local inference on Apple silicon.	-
redhillsmediafl/rhm-qwen3-14b-caix	-	qwen3-14b-coreai	standalone	decode	skip	no	missing local bundle	-	-	-	-	-	-	-	-	a7869db1dddf41e66c963c19ffa9e7be626b983b	Apple M1 Ultra	68719476736	27.0 (26A5368g)	128	0	0	Write one factual sentence about local inference on Apple silicon.	-
redhillsmediafl/rhm-ornith-1.0-9b-caix	-	ornith-1.0-9b-coreai	standalone	decode	skip	no	missing local bundle	-	-	-	-	-	-	-	-	a7869db1dddf41e66c963c19ffa9e7be626b983b	Apple M1 Ultra	68719476736	27.0 (26A5368g)	128	0	0	Write one factual sentence about local inference on Apple silicon.	-
redhillsmediafl/rhm-qwythos-9b-caix	-	qwythos-9b-coreai	standalone	decode	skip	no	missing local bundle	-	-	-	-	-	-	-	-	a7869db1dddf41e66c963c19ffa9e7be626b983b	Apple M1 Ultra	68719476736	27.0 (26A5368g)	128	0	0	Write one factual sentence about local inference on Apple silicon.	-
redhillsmediafl/rhm-glm-4-9b-0414-caix	-	glm-4-9b-0414-coreai	standalone	decode	skip	no	missing local bundle	-	-	-	-	-	-	-	-	a7869db1dddf41e66c963c19ffa9e7be626b983b	Apple M1 Ultra	68719476736	27.0 (26A5368g)	128	0	0	Write one factual sentence about local inference on Apple silicon.	-
redhillsmediafl/rhm-glm-4-32b-0414-caix	-	glm-4-32b-0414-coreai	standalone	decode	skip	no	missing local bundle	-	-	-	-	-	-	-	-	a7869db1dddf41e66c963c19ffa9e7be626b983b	Apple M1 Ultra	68719476736	27.0 (26A5368g)	128	0	0	Write one factual sentence about local inference on Apple silicon.	-
redhillsmediafl/rhm-gpt-oss-20b-caix	-	gpt-oss-20b-coreai	standalone	decode	skip	no	missing local bundle	-	-	-	-	-	-	-	-	a7869db1dddf41e66c963c19ffa9e7be626b983b	Apple M1 Ultra	68719476736	27.0 (26A5368g)	128	0	0	Write one factual sentence about local inference on Apple silicon.	-
redhillsmediafl/rhm-mistral-7b-instruct-v0.3-caix	-	mistral-7b-instruct-v0.3-coreai	standalone	decode	skip	no	missing local bundle	-	-	-	-	-	-	-	-	a7869db1dddf41e66c963c19ffa9e7be626b983b	Apple M1 Ultra	68719476736	27.0 (26A5368g)	128	0	0	Write one factual sentence about local inference on Apple silicon.	-
redhillsmediafl/rhm-mistral-nemo-instruct-2407-caix	-	mistral-nemo-instruct-2407-coreai	standalone	decode	skip	no	missing local bundle	-	-	-	-	-	-	-	-	a7869db1dddf41e66c963c19ffa9e7be626b983b	Apple M1 Ultra	68719476736	27.0 (26A5368g)	128	0	0	Write one factual sentence about local inference on Apple silicon.	-
redhillsmediafl/rhm-mistral-small-instruct-2409-caix	-	mistral-small-instruct-2409-coreai	standalone	decode	skip	no	missing local bundle	-	-	-	-	-	-	-	-	a7869db1dddf41e66c963c19ffa9e7be626b983b	Apple M1 Ultra	68719476736	27.0 (26A5368g)	128	0	0	Write one factual sentence about local inference on Apple silicon.	-
